ticker,ticker_name,scorer_name,exiter_name,start_date,end_date,starting_capital_jpy,final_capital_jpy,total_return_pct,annualized_return_pct,sharpe_ratio,max_drawdown_pct,num_trades,win_rate_pct,avg_gain_pct,avg_loss_pct,avg_holding_days,profit_factor,buy_hold_return_pct,timing_alpha,beat_buy_hold,benchmark_return_pct,stock_selection_alpha,alpha,beat_benchmark,beta,tracking_error,information_ratio
7974,Unknown,SimpleScorer,ATRExitStrategy,2021-01-01,2026-01-08,5000000,467342.0,-90.65316,-37.64215982893112,-4.41801613727762,-92.08375187433579,14,50.0,4.013324278769075,-17.243027811362268,23.428571428571427,0.06321260271492501,-84.70323065364389,-5.9499293463561145,False,86.81586171399161,-171.5190923676355,-177.4690217139916,False,0.07789370712043538,46.73695121757934,-3.7971886717171985
7974,Unknown,SimpleScorer,ScoreBasedExit,2021-01-01,2026-01-08,5000000,465633.0,-90.68734,-37.68766522002098,-7.0191128401995435,-92.41227016639735,7,42.857142857142854,3.2289920654137156,-26.790068566727342,66.71428571428571,0.01822906235473012,-84.70323065364389,-5.984109346356121,False,86.81586171399161,-171.5190923676355,-177.50320171399161,False,0.16151889918191648,46.82694019189362,-3.790621402692458
7974,Unknown,SimpleScorer,LayeredExit,2021-01-01,2026-01-08,5000000,473922.0,-90.52156,-37.46818939394122,-3.7891267946870886,-92.0222991367137,20,40.0,3.8599100310242553,-10.566184802239414,14.3,0.07890471732671252,-84.70323065364389,-5.8183293463561085,False,86.81586171399161,-171.5190923676355,-177.3374217139916,False,0.055896098530687874,46.293552082447306,-3.83071537474937
7974,Unknown,EnhancedScorer,ATRExitStrategy,2021-01-01,2026-01-08,5000000,467555.0,-90.6489,-37.636497639677366,-6.11436245234315,-91.17450689389163,10,30.0,3.4858237971452746,-16.309851213678574,17.8,0.011024510306635217,-84.70323065364389,-5.945669346356112,False,86.81586171399161,-171.5190923676355,-177.4647617139916,False,0.022382791428116885,45.67188768193811,-3.885645431383685
7974,Unknown,EnhancedScorer,ScoreBasedExit,2021-01-01,2026-01-08,5000000,431411.0,-91.37178,-38.628331088993086,-9.464512589557277,-91.89158126803748,5,20.0,1.1693373754872338,-26.27773021048347,55.6,0.0010626553395478992,-84.70323065364389,-6.668549346356116,False,86.81586171399161,-171.5190923676355,-178.1876417139916,False,0.04619525146648919,46.32412598966224,-3.846540823107083
7974,Unknown,EnhancedScorer,LayeredExit,2021-01-01,2026-01-08,5000000,4350419.0,-12.991620000000005,-2.7349689778079056,-5.263152371521941,-19.407567813103288,13,23.076923076923077,3.5533001804111337,-2.39515729837693,12.461538461538462,0.42130146834793486,-84.70323065364389,71.71161065364387,True,86.81586171399161,-171.5190923676355,-99.80748171399162,False,0.04799159615084294,20.32496894644942,-4.910584708737134
7974,Unknown,MACDCrossover,ATRExitStrategy,2021-01-01,2026-01-08,5000000,735109.0,-85.29782,-31.752056656209216,-1.8505660244974143,-91.31238961319113,18,50.0,8.29873177456186,-13.558116773272396,26.055555555555557,0.17811439012987473,-84.70323065364389,-0.5945893463561163,False,86.81586171399161,-171.5190923676355,-172.1136817139916,False,0.15691450641569607,47.17098066638905,-3.648719600112714
7974,Unknown,MACDCrossover,ScoreBasedExit,2021-01-01,2026-01-08,5000000,542437.0,-89.15126,-35.76284459112331,-3.83105974836131,-92.79135197586598,15,40.0,5.976595163747489,-13.363552136202824,40.53333333333333,0.05420079558464948,-84.70323065364389,-4.448029346356108,False,86.81586171399161,-171.5190923676355,-175.96712171399162,False,0.22866756843549296,47.24471265864105,-3.7245886748304153
7974,Unknown,MACDCrossover,LayeredExit,2021-01-01,2026-01-08,5000000,6712917.0,34.25834000000001,6.045935145998604,4.160208359382698,-13.799947802914794,22,54.54545454545454,5.70626206991701,-3.524820543539884,17.045454545454547,1.8355395149343463,-84.70323065364389,118.96157065364389,True,86.81586171399161,-171.5190923676355,-52.5575217139916,False,0.14684476788178216,22.012598822012556,-2.387610937670575
